10,    0.0350290000,    0.0349420000,    0.0350660000,    0.0350850000,    0.0350740000,    0.0350500000,    0.0350190000,    0.0349800000,    0.0349330000,    0.0348780000,    0.0348140000,    0.0347390000,    0.0346520000,    0.0345510000,    0.0344340000,    0.0342980000,    0.0341390000,    0.0339540000,    0.0337360000,    0.0334790000,    0.0331730000,    0.0328050000,    0.0323570000,    0.0318030000,    0.0311000000,    0.0301760000,    0.0288950000,    0.0269620000,    0.0199500000
11,    0.0369250000,    0.0349020000,    0.0350620000,    0.0350850000,    0.0350730000,    0.0350490000,    0.0350170000,    0.0349770000,    0.0349300000,    0.0348740000,    0.0348090000,    0.0347330000,    0.0346460000,    0.0345440000,    0.0344270000,    0.0342900000,    0.0341310000,    0.0339460000,    0.0337290000,    0.0334720000,    0.0331660000,    0.0327990000,    0.0323520000,    0.0317980000,    0.0310950000,    0.0301730000,    0.0288930000,    0.0269800000,    0.0199450000
12,    0.0371860000,    0.0349010000,    0.0350660000,    0.0350850000,    0.0350740000,    0.0350490000,    0.0350180000,    0.0349780000,    0.0349310000,    0.0348760000,    0.0348110000,    0.0347360000,    0.0346480000,    0.0345470000,    0.0344300000,    0.0342940000,    0.0341350000,    0.0339500000,    0.0337320000,    0.0334760000,    0.0331700000,    0.0328030000,    0.0323560000,    0.0318020000,    0.0310990000,    0.0301760000,    0.0289000000,    0.0269810000,    0.0198880000
13,    0.0373600000,    0.0349010000,    0.0350670000,    0.0350860000,    0.0350740000,    0.0350500000,    0.0350180000,    0.0349790000,    0.0349320000,    0.0348770000,    0.0348120000,    0.0347370000,    0.0346490000,    0.0345480000,    0.0344310000,    0.0342940000,    0.0341360000,    0.0339510000,    0.0337330000,    0.0334760000,    0.0331710000,    0.0328040000,    0.0323560000,    0.0318020000,    0.0311000000,    0.0301770000,    0.0289030000,    0.0269700000,    0.0198380000
14,    0.0374790000,    0.0349020000,    0.0350680000,    0.0350870000,    0.0350750000,    0.0350510000,    0.0350190000,    0.0349800000,    0.0349330000,    0.0348780000,    0.0348130000,    0.0347370000,    0.0346500000,    0.0345490000,    0.0344310000,    0.0342950000,    0.0341360000,    0.0339510000,    0.0337340000,    0.0334770000,    0.0331720000,    0.0328040000,    0.0323570000,    0.0318030000,    0.0311010000,    0.0301780000,    0.0289070000,    0.0269610000,    0.0198100000
15,    0.0375640000,    0.0349020000,    0.0350690000,    0.0350870000,    0.0350760000,    0.0350520000,    0.0350200000,    0.0349810000,    0.0349340000,    0.0348780000,    0.0348130000,    0.0347380000,    0.0346500000,    0.0345490000,    0.0344320000,    0.0342960000,    0.0341370000,    0.0339520000,    0.0337340000,    0.0334780000,    0.0331720000,    0.0328050000,    0.0323570000,    0.0318030000,    0.0311010000,    0.0301790000,    0.0289090000,    0.0269530000,    0.0197940000
16,    0.0376260000,    0.0349030000,    0.0350690000,    0.0350880000,    0.0350770000,    0.0350520000,    0.0350210000,    0.0349810000,    0.0349340000,    0.0348790000,    0.0348140000,    0.0347380000,    0.0346510000,    0.0345500000,    0.0344330000,    0.0342960000,    0.0341370000,    0.0339520000,    0.0337350000,    0.0334780000,    0.0331720000,    0.0328050000,    0.0323580000,    0.0318040000,    0.0311020000,    0.0301810000,    0.0289100000,    0.0269480000,    0.0197860000
17,    0.0376740000,    0.0349030000,    0.0350700000,    0.0350890000,    0.0350770000,    0.0350530000,    0.0350210000,    0.0349820000,    0.0349350000,    0.0348790000,    0.0348140000,    0.0347390000,    0.0346510000,    0.0345500000,    0.0344330000,    0.0342970000,    0.0341380000,    0.0339530000,    0.0337350000,    0.0334780000,    0.0331730000,    0.0328050000,    0.0323580000,    0.0318040000,    0.0311020000,    0.0301820000,    0.0289110000,    0.0269440000,    0.0197810000
18,    0.0377110000,    0.0349030000,    0.0350710000,    0.0350890000,    0.0350780000,    0.0350530000,    0.0350220000,    0.0349820000,    0.0349350000,    0.0348800000,    0.0348150000,    0.0347390000,    0.0346520000,    0.0345510000,    0.0344330000,    0.0342970000,    0.0341380000,    0.0339530000,    0.0337360000,    0.0334790000,    0.0331730000,    0.0328060000,    0.0323580000,    0.0318050000,    0.0311030000,    0.0301830000,    0.0289110000,    0.0269410000,    0.0197780000
19,    0.0377390000,    0.0349040000,    0.0350710000,    0.0350900000,    0.0350780000,    0.0350540000,    0.0350220000,    0.0349830000,    0.0349360000,    0.0348800000,    0.0348150000,    0.0347400000,    0.0346520000,    0.0345510000,    0.0344340000,    0.0342970000,    0.0341390000,    0.0339530000,    0.0337360000,    0.0334790000,    0.0331730000,    0.0328060000,    0.0323590000,    0.0318050000,    0.0311040000,    0.0301830000,    0.0289100000,    0.0269370000,    0.0197750000
20,    0.0377620000,    0.0349040000,    0.0350710000,    0.0350900000,    0.0350790000,    0.0350540000,    0.0350220000,    0.0349830000,    0.0349360000,    0.0348800000,    0.0348150000,    0.0347400000,    0.0346530000,    0.0345510000,    0.0344340000,    0.0342980000,    0.0341390000,    0.0339540000,    0.0337360000,    0.0334790000,    0.0331740000,    0.0328060000,    0.0323590000,    0.0318060000,    0.0311040000,    0.0301840000,    0.0289090000,    0.0269340000,    0.0197730000
