10,    0.0008676300,    0.0008654200,    0.0008684800,    0.0008689400,    0.0008686600,    0.0008680700,    0.0008672900,    0.0008663200,    0.0008651700,    0.0008638000,    0.0008622000,    0.0008603400,    0.0008581800,    0.0008556800,    0.0008527800,    0.0008494000,    0.0008454600,    0.0008408700,    0.0008354700,    0.0008291000,    0.0008215200,    0.0008124100,    0.0008013100,    0.0007875700,    0.0007701600,    0.0007473000,    0.0007155700,    0.0006677300,    0.0004944600
11,    0.0009146400,    0.0008643900,    0.0008683400,    0.0008689200,    0.0008686100,    0.0008680100,    0.0008672100,    0.0008662300,    0.0008650500,    0.0008636700,    0.0008620500,    0.0008601600,    0.0008579900,    0.0008554700,    0.0008525500,    0.0008491600,    0.0008452300,    0.0008406300,    0.0008352500,    0.0008288800,    0.0008213100,    0.0008122100,    0.0008011300,    0.0007874200,    0.0007700300,    0.0007471800,    0.0007155000,    0.0006681400,    0.0004943000
12,    0.0009211100,    0.0008643300,    0.0008684100,    0.0008689000,    0.0008686000,    0.0008680000,    0.0008672100,    0.0008662300,    0.0008650600,    0.0008636800,    0.0008620700,    0.0008602000,    0.0008580300,    0.0008555200,    0.0008526100,    0.0008492300,    0.0008453000,    0.0008407100,    0.0008353200,    0.0008289600,    0.0008213900,    0.0008122900,    0.0008012100,    0.0007874900,    0.0007701000,    0.0007472500,    0.0007156400,    0.0006681600,    0.0004928300
13,    0.0009253900,    0.0008643200,    0.0008684200,    0.0008688900,    0.0008686100,    0.0008680000,    0.0008672100,    0.0008662300,    0.0008650700,    0.0008636900,    0.0008620800,    0.0008602000,    0.0008580300,    0.0008555200,    0.0008526200,    0.0008492400,    0.0008453000,    0.0008407100,    0.0008353200,    0.0008289600,    0.0008213900,    0.0008122900,    0.0008012100,    0.0007874900,    0.0007701000,    0.0007472500,    0.0007157200,    0.0006678800,    0.0004915800
14,    0.0009283200,    0.0008643100,    0.0008684300,    0.0008688900,    0.0008686100,    0.0008680000,    0.0008672100,    0.0008662400,    0.0008650700,    0.0008636900,    0.0008620800,    0.0008602100,    0.0008580400,    0.0008555300,    0.0008526200,    0.0008492400,    0.0008453000,    0.0008407100,    0.0008353300,    0.0008289700,    0.0008214000,    0.0008123000,    0.0008012200,    0.0007875000,    0.0007701100,    0.0007472700,    0.0007157900,    0.0006676300,    0.0004908600
15,    0.0009304100,    0.0008643100,    0.0008684300,    0.0008688900,    0.0008686100,    0.0008680100,    0.0008672200,    0.0008662400,    0.0008650700,    0.0008636900,    0.0008620800,    0.0008602100,    0.0008580400,    0.0008555300,    0.0008526200,    0.0008492400,    0.0008453100,    0.0008407200,    0.0008353300,    0.0008289700,    0.0008214000,    0.0008123000,    0.0008012200,    0.0007875000,    0.0007701200,    0.0007472900,    0.0007158500,    0.0006674500,    0.0004904600
16,    0.0009319500,    0.0008643100,    0.0008684400,    0.0008689000,    0.0008686200,    0.0008680100,    0.0008672200,    0.0008662500,    0.0008650800,    0.0008637000,    0.0008620900,    0.0008602100,    0.0008580500,    0.0008555300,    0.0008526300,    0.0008492500,    0.0008453100,    0.0008407200,    0.0008353300,    0.0008289700,    0.0008214000,    0.0008123000,    0.0008012200,    0.0007875000,    0.0007701200,    0.0007473100,    0.0007158800,    0.0006673100,    0.0004902300
17,    0.0009331200,    0.0008643100,    0.0008684400,    0.0008689000,    0.0008686200,    0.0008680100,    0.0008672200,    0.0008662500,    0.0008650800,    0.0008637000,    0.0008620900,    0.0008602200,    0.0008580500,    0.0008555400,    0.0008526300,    0.0008492500,    0.0008453100,    0.0008407200,    0.0008353300,    0.0008289700,    0.0008214000,    0.0008123000,    0.0008012200,    0.0007875100,    0.0007701300,    0.0007473400,    0.0007158900,    0.0006672100,    0.0004901000
18,    0.0009340200,    0.0008643100,    0.0008684400,    0.0008689100,    0.0008686200,    0.0008680200,    0.0008672300,    0.0008662500,    0.0008650800,    0.0008637000,    0.0008620900,    0.0008602200,    0.0008580500,    0.0008555400,    0.0008526300,    0.0008492500,    0.0008453200,    0.0008407200,    0.0008353400,    0.0008289800,    0.0008214000,    0.0008123000,    0.0008012300,    0.0007875100,    0.0007701400,    0.0007473500,    0.0007158900,    0.0006671300,    0.0004900200
19,    0.0009347200,    0.0008643100,    0.0008684500,    0.0008689100,    0.0008686300,    0.0008680200,    0.0008672300,    0.0008662500,    0.0008650900,    0.0008637100,    0.0008621000,    0.0008602200,    0.0008580500,    0.0008555400,    0.0008526300,    0.0008492500,    0.0008453200,    0.0008407300,    0.0008353400,    0.0008289800,    0.0008214100,    0.0008123100,    0.0008012300,    0.0007875200,    0.0007701600,    0.0007473700,    0.0007158600,    0.0006670300,    0.0004899400
20,    0.0009352800,    0.0008643100,    0.0008684500,    0.0008689100,    0.0008686300,    0.0008680200,    0.0008672300,    0.0008662600,    0.0008650900,    0.0008637100,    0.0008621000,    0.0008602200,    0.0008580600,    0.0008555400,    0.0008526400,    0.0008492500,    0.0008453200,    0.0008407300,    0.0008353400,    0.0008289800,    0.0008214100,    0.0008123100,    0.0008012400,    0.0007875300,    0.0007701700,    0.0007473700,    0.0007158200,    0.0006669500,    0.0004898900
